Title,URL,TextFile,Status,Reason
Delivering an integrated climate finance agenda in support ...,https://www.lse.ac.uk/granthaminstitute/wp-content/uploads/2025/11/IHLEG-on-Climate-Finance-4th-Report-Delivering-an-integrated-climate-finance-agenda.pdf,www_lse_ac_uk_Delivering_an_integrated_climate_finance_agenda_in.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.lse.ac.uk', port=443): Max retries exceeded with url: /granthaminstitute/wp-content/uploads/2025/11/IHLEG-on-Climate-Finance-4th-Report-Delivering-an-integrated-climate-finance-agenda.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E20893A2B0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or establi"
Enabling Adaptation - Environmental Change Institute,https://www.eci.ox.ac.uk/sites/default/files/2025-01/UNEP%20Enabling%20Adaptation%20Report%20%282025%29.pdf,www_eci_ox_ac_uk_Enabling_Adaptation_Environmental_Change_Institute.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.eci.ox.ac.uk', port=443): Max retries exceeded with url: /sites/default/files/2025-01/UNEP%20Enabling%20Adaptation%20Report%20%282025%29.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E207943310>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host h"
Rwanda Green Public Procurement Guidelines | PDF,https://www.scribd.com/document/848837576/Green-Procurement-Guidelines,www_scribd_com_Rwanda_Green_Public_Procurement_Guidelines_PDF.txt,failed,"[SELENIUM ERROR] HTTPConnectionPool(host='localhost', port=65320): Read timed out. (read timeout=120)"
ATTACHMENT: COMPENDIUM OF BUSINESS PLANS,https://gggi.org/wp-content/uploads/2022/09/Agenda-8.-Work-Program-and-Budget-2023-2024_Compendium-of-Business-Plans.pdf,gggi_org_ATTACHMENT_COMPENDIUM_OF_BUSINESS_PLANS.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='gggi.org', port=443): Max retries exceeded with url: /wp-content/uploads/2022/09/Agenda-8.-Work-Program-and-Budget-2023-2024_Compendium-of-Business-Plans.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E227E2BD90>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because con"
NAVIGATING GREEN PUBLIC FINANCIAL MANAGEMENT,https://www.addistaxinitiative.net/sites/default/files/resources/Navigating%20Green%20PFM.pdf,www_addistaxinitiative_net_NAVIGATING_GREEN_PUBLIC_FINANCIAL_MANAGEMENT.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.addistaxinitiative.net', port=443): Max retries exceeded with url: /sites/default/files/resources/Navigating%20Green%20PFM.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E215B07730>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to r"
Sustainable Finance in Africa: A Comparative Overview,https://pure.mpg.de/rest/items/item_3584399_1/component/file_3584402/content,pure_mpg_de_Sustainable_Finance_in_Africa_A_Comparative_Overvi.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='pure.mpg.de', port=443): Max retries exceeded with url: /rest/items/item_3584399_1/component/file_3584402/content (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E21673A580>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
WOMEN'S ECONOMIC EMPOWERMENT STRATEGY,https://www.unwomen.org/sites/default/files/2024-03/un-women-womens-economic-empowerment-strategy-en.pdf,www_unwomen_org_WOMEN_S_ECONOMIC_EMPOWERMENT_STRATEGY.txt,failed,[BLOCKED_403] https://www.unwomen.org/sites/default/files/2024-03/un-women-womens-economic-empowerment-strategy-en.pdf
Taking the Lead on Climate Action and Sustainable ...,https://scholarship.law.columbia.edu/cgi/viewcontent.cgi?article=1050&context=sustainable_investment,scholarship_law_columbia_edu_Taking_the_Lead_on_Climate_Action_and_Sustainable_.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='scholarship.law.columbia.edu', port=443): Max retries exceeded with url: /cgi/viewcontent.cgi?article=1050&context=sustainable_investment (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E21A657190>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has fail"
RWANDA LAUNCHES REVISED GREEN GROWTH AND ...,https://www.environment.gov.rw/news-detail/rwanda-launches-revised-green-growth-and-climate-resilience-strategy,www_environment_gov_rw_RWANDA_LAUNCHES_REVISED_GREEN_GROWTH_AND_.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.environment.gov.rw', port=443): Max retries exceeded with url: /news-detail/rwanda-launches-revised-green-growth-and-climate-resilience-strategy (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E213AC7340>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected ho"
Climate Change Policy Framework for Jamaica,https://www.mof.gov.jm/wp-content/uploads/Updated-Climate-Change-Policy-Framework_with-message-16032023.pdf,www_mof_gov_jm_Climate_Change_Policy_Framework_for_Jamaica.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.mof.gov.jm', port=443): Max retries exceeded with url: /wp-content/uploads/Updated-Climate-Change-Policy-Framework_with-message-16032023.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E2509C1760>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host h"
water in circular economyand resilience (wicer),https://openknowledge.worldbank.org/bitstreams/d0529388-cd9b-5cbb-ba9b-0c39f20ffeb4/download,openknowledge_worldbank_org_water_in_circular_economyand_resilience_wicer_.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='openknowledge.worldbank.org', port=443): Max retries exceeded with url: /bitstreams/d0529388-cd9b-5cbb-ba9b-0c39f20ffeb4/download (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E205DA42B0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to re"
Circular Economy Implementation Programme 2019-2023,https://hollandcircularhotspot.nl/wp-content/uploads/2019/09/Circular-Economy-Implementation-Programme-2019-2023.pdf,hollandcircularhotspot_nl_Circular_Economy_Implementation_Programme_2019_202.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='hollandcircularhotspot.nl', port=443): Max retries exceeded with url: /wp-content/uploads/2019/09/Circular-Economy-Implementation-Programme-2019-2023.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E2006F7C10>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connect"
Uganda's Green Recovery Action Plan,https://www.finance.go.ug/sites/default/files/2023-02/Green%20Recovery%20Action%20Plan.pdf,www_finance_go_ug_Uganda_s_Green_Recovery_Action_Plan.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.finance.go.ug', port=443): Read timed out."
WASTE SECTOR,https://gggi.org/wp-content/uploads/2020/10/20022_Jordan_Waste_v03_HL_Web.pdf,gggi_org_WASTE_SECTOR.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='gggi.org', port=443): Max retries exceeded with url: /wp-content/uploads/2020/10/20022_Jordan_Waste_v03_HL_Web.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E2051D5B50>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
UN Environment Global Chemicals Outlook II,https://orbit.dtu.dk/files/170843838/GCOII_synth.pdf,orbit_dtu_dk_UN_Environment_Global_Chemicals_Outlook_II.txt,failed,[BLOCKED_403] https://orbit.dtu.dk/files/170843838/GCOII_synth.pdf
Reduce marine plastics and plastic pollution in Latin ...,https://clmeplus.org/app/uploads/2020/06/10547_MFA_PIF.pdf,clmeplus_org_Reduce_marine_plastics_and_plastic_pollution_in_La.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='clmeplus.org', port=443): Max retries exceeded with url: /app/uploads/2020/06/10547_MFA_PIF.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E24AF5A940>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
CARIBBEAN SUSTAINABLE TOURISM POLICY AND ...,https://www.onecaribbean.org/wp-content/uploads/2020-CSTPF-Final-for-Design-and-Translation-July-31-2020.pdf,www_onecaribbean_org_CARIBBEAN_SUSTAINABLE_TOURISM_POLICY_AND_.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.onecaribbean.org', port=443): Max retries exceeded with url: /wp-content/uploads/2020-CSTPF-Final-for-Design-and-Translation-July-31-2020.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E201AA8160>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host "
BRAZIL AND CHINA,https://www.cebri.org/media/documentos/arquivos/Relatorio_A4_EN_6jul-compactad.pdf,www_cebri_org_BRAZIL_AND_CHINA.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.cebri.org', port=443): Max retries exceeded with url: /media/documentos/arquivos/Relatorio_A4_EN_6jul-compactad.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E228019970>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
Rebooting Quality Infrastructure for a Sustainable Future,https://tii.unido.org/sites/default/files/publications/QI_SDG_PUBLICATION_Dec2019.pdf,tii_unido_org_Rebooting_Quality_Infrastructure_for_a_Sustainable.txt,failed,[BLOCKED_403] https://tii.unido.org/sites/default/files/publications/QI_SDG_PUBLICATION_Dec2019.pdf
The nine development bands: A conceptual framework and ...,https://journals.sagepub.com/doi/10.1177/0734242X211035926,journals_sagepub_com_The_nine_development_bands_A_conceptual_framework_.txt,failed,[BLOCKED_403] https://journals.sagepub.com/doi/10.1177/0734242X211035926
Green jobs in Argentina: opportunities to move forward with ...,https://repositorio.cepal.org/server/api/core/bitstreams/3bcba318-6f24-452a-9544-7244969ae75b/content,repositorio_cepal_org_Green_jobs_in_Argentina_opportunities_to_move_forw.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='repositorio.cepal.org', port=443): Max retries exceeded with url: /server/api/core/bitstreams/3bcba318-6f24-452a-9544-7244969ae75b/content (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E225527B50>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has fai"
Circular Built Environment,https://www.oneplanetnetwork.org/sites/default/files/2021-12/211205_SBC%20CBE%20LAC_highlights_final.pdf,www_oneplanetnetwork_org_Circular_Built_Environment.txt,failed,[BLOCKED_403] https://www.oneplanetnetwork.org/sites/default/files/2021-12/211205_SBC%20CBE%20LAC_highlights_final.pdf
Reference Report for Integrated Resource Efficiency Policy ...,https://www.teriin.org/sites/default/files/2019-01/Reference%20Report%20for%20Integrated%20Resource%20Efficiency%20Policy%20for%20India_0.pdf,www_teriin_org_Reference_Report_for_Integrated_Resource_Efficienc.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.teriin.org', port=443): Max retries exceeded with url: /sites/default/files/2019-01/Reference%20Report%20for%20Integrated%20Resource%20Efficiency%20Policy%20for%20India_0.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E21EC75FA0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connecti"
Agenda 21.pdf,https://www.un.org/esa/dsd/agenda21/Agenda%2021.pdf,www_un_org_Agenda_21_pdf.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.un.org', port=443): Max retries exceeded with url: /esa/dsd/agenda21/Agenda%2021.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E21BF7D250>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
env/epoc/wpep(2021)6/final,https://one.oecd.org/document/ENV/EPOC/WPEP(2021)6/FINAL/en/pdf,one_oecd_org_env_epoc_wpep_2021_6_final.txt,failed,[BLOCKED_403] https://one.oecd.org/document/ENV/EPOC/WPEP(2021)6/FINAL/en/pdf
Fourth National Communication of Brazil to the UNFCCC - MCTI,https://antigo.mctic.gov.br/mctic/export/sites/institucional/arquivos/SIRENE/Comunicacoes-Nacionais-do-Brasil-a-UNFCCC/2020_12_22_4CN_v5_Ingles.pdf,antigo_mctic_gov_br_Fourth_National_Communication_of_Brazil_to_the_UNF.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='antigo.mctic.gov.br', port=443): Max retries exceeded with url: /mctic/export/sites/institucional/arquivos/SIRENE/Comunicacoes-Nacionais-do-Brasil-a-UNFCCC/2020_12_22_4CN_v5_Ingles.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E206DC0E80>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established co"
▶ Regional Study on Green Jobs Policy Readiness in ...,https://asean.org/wp-content/uploads/2021/06/ASEAN-Regional-Green-Jobs-policy-readiness-Report-web.pdf,asean_org__Regional_Study_on_Green_Jobs_Policy_Readiness_in_.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='asean.org', port=443): Max retries exceeded with url: /wp-content/uploads/2021/06/ASEAN-Regional-Green-Jobs-policy-readiness-Report-web.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E20DBA7AC0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has fa"
Toolkit for Engaging the Private Sector in National ...,https://unfccc.int/sites/default/files/resource/engaging-private-sector-toolkit-V5.pdf,unfccc_int_Toolkit_for_Engaging_the_Private_Sector_in_Nationa.txt,failed,"[FETCH ERROR] ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
Financing A Sustainable Economy | Technical Paper 2021,https://www.treasury.gov.za/comm_media/press/2021/2021101501%20Financing%20a%20Sustainable%20Economy.pdf,www_treasury_gov_za_Financing_A_Sustainable_Economy_Technical_Paper_20.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.treasury.gov.za', port=443): Max retries exceeded with url: /comm_media/press/2021/2021101501%20Financing%20a%20Sustainable%20Economy.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E248ED5970>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has "
Green Development Guidance for BRI Projects Baseline ...,http://en.brigc.net/Reports/Report_Download/2020/202012/P020210202120471013629.pdf,en_brigc_net_Green_Development_Guidance_for_BRI_Projects_Baseli.txt,failed,"[FETCH ERROR] HTTPConnectionPool(host='en.brigc.net', port=80): Max retries exceeded with url: /Reports/Report_Download/2020/202012/P020210202120471013629.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000002E2170B03D0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
Brazil,https://climateactiontracker.org/countries/brazil/policies-action/,climateactiontracker_org_Brazil.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='climateactiontracker.org', port=443): Max retries exceeded with url: /countries/brazil/policies-action/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E21EC9DA90>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
Unlocking Private Finance for Nature as Infrastructure,https://www.ebrd.com/content/dam/ebrd_dxp/assets/pdfs/green/Unlocking%20Private%20Finance%20for%20Nature%20as%20Infrastructure.pdf,www_ebrd_com_Unlocking_Private_Finance_for_Nature_as_Infrastruc.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.ebrd.com', port=443): Max retries exceeded with url: /content/dam/ebrd_dxp/assets/pdfs/green/Unlocking%20Private%20Finance%20for%20Nature%20as%20Infrastructure.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E21A38D5B0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed b"
2024 G20 Sustainable Finance Report,https://g20sfwg.org/wp-content/uploads/2024/10/2024-G20-Sustainable-Finance-Report.pdf,g20sfwg_org_2024_G20_Sustainable_Finance_Report.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='g20sfwg.org', port=443): Max retries exceeded with url: /wp-content/uploads/2024/10/2024-G20-Sustainable-Finance-Report.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E21A2C2FA0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'"
THE CLIMATE FINANCE ECOSYSTEM IN BRAZIL,https://institutotalanoa.org/wp-content/uploads/2024/09/00_NOAukpact-Mobile-EN-v20240912.pdf,institutotalanoa_org_THE_CLIMATE_FINANCE_ECOSYSTEM_IN_BRAZIL.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='institutotalanoa.org', port=443): Max retries exceeded with url: /wp-content/uploads/2024/09/00_NOAukpact-Mobile-EN-v20240912.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E206D34250>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to re"
A Critical Tool for Mobilising Finance,https://itpn.global/wp-content/uploads/2025/11/Private-Sector-Transition-Plans-A-Critical-Tool-for-Mobilising-Finance.pdf,itpn_global_A_Critical_Tool_for_Mobilising_Finance.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='itpn.global', port=443): Max retries exceeded with url: /wp-content/uploads/2025/11/Private-Sector-Transition-Plans-A-Critical-Tool-for-Mobilising-Finance.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E244F45190>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because co"
Sustainable Development Policy Interventions ...,https://onlinelibrary.wiley.com/doi/full/10.1002/bse.70274,onlinelibrary_wiley_com_Sustainable_Development_Policy_Interventions_.txt,failed,[BLOCKED_403] https://onlinelibrary.wiley.com/doi/full/10.1002/bse.70274
Summary of the implementation Decisions of the Meetings of ...,https://www.rindhca.org/wp-content/uploads/2025/10/Summary_ImplementationofDecisions_XXIV-Meeting_ForumMinistersLAC_ENG.pdf,www_rindhca_org_Summary_of_the_implementation_Decisions_of_the_Mee.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.rindhca.org', port=443): Max retries exceeded with url: /wp-content/uploads/2025/10/Summary_ImplementationofDecisions_XXIV-Meeting_ForumMinistersLAC_ENG.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E223B57550>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because "
Aligning Financial Flows with the Global ...,https://www.financeforbiodiversity.org/wp-content/uploads/FfB_Aligning-financial-Flows-with-the-Global-Biodiversity-Framework_April2024.pdf,www_financeforbiodiversity_org_Aligning_Financial_Flows_with_the_Global_.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='www.financeforbiodiversity.org', port=443): Max retries exceeded with url: /wp-content/uploads/FfB_Aligning-financial-Flows-with-the-Global-Biodiversity-Framework_April2024.pdf (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E21A93B070>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection"
Greening Public Procurement: Leveraging Fiscal Policy to ...,https://greenfiscalpolicy.org/policy_briefs/greening-public-procurement-leveraging-fiscal-policy-to-accelerate-sustainable-supply-chains/,greenfiscalpolicy_org_Greening_Public_Procurement_Leveraging_Fiscal_Poli.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='greenfiscalpolicy.org', port=443): Max retries exceeded with url: /policy_briefs/greening-public-procurement-leveraging-fiscal-policy-to-accelerate-sustainable-supply-chains/ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E277E90B50>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection f"
February 2024 - Mziq,https://api.mziq.com/mzfilemanager/v2/d/5760dff3-15e1-4962-9e81-322a0b3d0bbd/c20a31e4-bf0c-7576-90d8-8aad2a4583d9?origin=2,api_mziq_com_February_2024_Mziq.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='api.mziq.com', port=443): Max retries exceeded with url: /mzfilemanager/v2/d/5760dff3-15e1-4962-9e81-322a0b3d0bbd/c20a31e4-bf0c-7576-90d8-8aad2a4583d9?origin=2 (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E259D1DBB0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because c"
General Assembly Economic and Social Council,https://docs.un.org/en/A/79/62,docs_un_org_General_Assembly_Economic_and_Social_Council.txt,failed,"[FETCH ERROR] HTTPSConnectionPool(host='docs.un.org', port=443): Max retries exceeded with url: /en/A/79/62 (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000002E2134F4AC0>: Failed to establish a new connection: [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))"
The impact of the Sustainable Development Goals on ...,https://www.tandfonline.com/doi/full/10.1080/14747731.2024.2351301,www_tandfonline_com_The_impact_of_the_Sustainable_Development_Goals_on.txt,failed,[BLOCKED_403] https://www.tandfonline.com/doi/full/10.1080/14747731.2024.2351301
